"doc_id","word","brand"
16807,"limited","breyers"
16807,"number","breyers"
16807,"ingredient","breyers"
16807,"serve","breyers"
16807,"group","breyers"
16807,"guest","breyers"
16808,"honestly","breyers"
16808,"wrong","breyers"
16808,"natural","breyers"
16808,"worth","breyers"
16808,"price","breyers"
16808,"point","breyers"
16808,"sale","breyers"
16808,"love","breyers"
16808,"fleck","breyers"
16808,"classic","breyers"
16808,"worth","breyers"
16808,"indulge","breyers"
16808,"awhile","breyers"
16813,"staple","breyers"
16813,"grandparents","breyers"
16813,"house","breyers"
16813,"grandma","breyers"
16813,"like","breyers"
16813,"world","breyers"
16813,"flavor","breyers"
16813,"classic","breyers"
16813,"taste","breyers"
16813,"memory","breyers"
16815,"breyers","breyers"
16815,"natural","breyers"
16815,"replace","breyers"
16815,"ingredient","breyers"
16815,"list","breyers"
16815,"natural","breyers"
16815,"flavor","breyers"
16815,"turkey","breyers"
16815,"hill","breyers"
16815,"natural","breyers"
16815,"include","breyers"
16815,"ingredient","breyers"
16815,"list","breyers"
16815,"package","breyers"
16815,"breyers","breyers"
16815,"crystal","breyers"
16818,"product","breyers"
16818,"natural","breyers"
16818,"fan","breyers"
16818,"taste","breyers"
16818,"bland","breyers"
16818,"boring","breyers"
16818,"decent","breyers"
16818,"like","breyers"
16818,"flavor","breyers"
16818,"cut","breyers"
16818,"flavor","breyers"
16831,"admit","breyers"
16831,"plain","breyers"
16831,"kind","breyers"
16831,"gal","breyers"
16831,"grocery","breyers"
16831,"store","breyers"
16831,"natural","breyers"
16831,"buy","breyers"
16831,"minimal","breyers"
16831,"ingredient","breyers"
16831,"lot","breyers"
16831,"flavor","breyers"
16831,"miss","breyers"
16831,"speckle","breyers"
16838,"favorite","breyers"
16838,"natural","breyers"
16838,"make","breyers"
16838,"mistake","breyers"
16838,"add","breyers"
16838,"natural","breyers"
16838,"ingredient","breyers"
16838,"lose","breyers"
16838,"lot","breyers"
16838,"sale","breyers"
16838,"include","breyers"
16838,"mine","breyers"
16846,"favorite","breyers"
16846,"super","breyers"
16846,"creamy","breyers"
16846,"taste","breyers"
16846,"natural","breyers"
16846,"like","breyers"
16846,"love","breyers"
16846,"favorite","breyers"
16846,"love","breyers"
16846,"super","breyers"
16846,"sweet","breyers"
16859,"wrong","breyers"
16859,"like","breyers"
16859,"breyers","breyers"
16859,"expensive","breyers"
16859,"gallon","breyers"
16859,"natural","breyers"
16859,"shake","breyers"
16859,"add","breyers"
16859,"home","breyers"
16859,"make","breyers"
16859,"sucker","breyers"
16859,"weakness","breyers"
16863,"fine","breyers"
16863,"texture","breyers"
16863,"icy","breyers"
16863,"flavor","breyers"
16863,"special","breyers"
16863,"work","breyers"
16863,"fine","breyers"
16863,"basic","breyers"
16863,"eat","breyers"
16863,"mix","breyers"
16863,"regular","breyers"
16863,"wrong","breyers"
16864,"decent","breyers"
16864,"flavor","breyers"
16864,"fiend","breyers"
16864,"honestly","breyers"
16864,"care","breyers"
16864,"quality","breyers"
16864,"consistency","breyers"
16864,"fairly","breyers"
16864,"cheap","breyers"
16864,"job","breyers"
16864,"quality","breyers"
16864,"low","breyers"
16864,"end","breyers"
16872,"melt","breyers"
16872,"mouth","breyers"
16872,"add","breyers"
16872,"topping","breyers"
16872,"worth","breyers"
16872,"price","breyers"
16872,"pay","breyers"
16872,"rich","breyers"
16872,"creamy","breyers"
16872,"taste","breyers"
16872,"delicious","breyers"
16872,"perfect","breyers"
16872,"movie","breyers"
16872,"night","breyers"
16872,"birthday","breyers"
16872,"party","breyers"
16872,"kid","breyers"
16873,"like","breyers"
16873,"favorite","breyers"
16873,"taste","breyers"
16873,"freezer","breyers"
16873,"freezer","breyers"
16873,"burn","breyers"
16873,"fast","breyers"
16873,"love","breyers"
16874,"flavor","breyers"
16874,"visible","breyers"
16874,"speck","breyers"
16874,"seed","breyers"
16874,"make","breyers"
16874,"sickly","breyers"
16874,"sweet","breyers"
16874,"like","breyers"
16874,"original","breyers"
16874,"buy","breyers"
16875,"yummy","breyers"
16875,"love","breyers"
16875,"desert","breyers"
16875,"night","breyers"
16875,"add","breyers"
16875,"like","breyers"
16875,"blueberries","breyers"
16875,"bit","breyers"
16875,"mmmm","breyers"
16875,"taste","breyers"
16875,"disappoint","breyers"
16875,"breyers","breyers"
16875,"flavors","breyers"
16883,"favorite","breyers"
16883,"dad","breyers"
16883,"purchase","breyers"
16883,"time","breyers"
16883,"grow","breyers"
16883,"taste","breyers"
16883,"lot","breyers"
16883,"market","breyers"
16883,"best","breyers"
16883,"root","breyers"
16883,"beer","breyers"
16883,"freeze","breyers"
16891,"honestly","breyers"
16891,"expect","breyers"
16891,"natural","breyers"
16891,"product","breyers"
16891,"alternative","breyers"
16891,"reason","breyers"
16891,"lack","breyers"
16891,"smooth","breyers"
16891,"creamy","breyers"
16891,"like","breyers"
16891,"expect","breyers"
16891,"natural","breyers"
16893,"classic","breyers"
16893,"wrong","breyers"
16893,"love","breyers"
16893,"strong","breyers"
16893,"difference","breyers"
16893,"fake","breyers"
16893,"deal","breyers"
16893,"favorite","breyers"
16895,"plain","breyers"
16895,"taste","breyers"
16895,"creamy","breyers"
16895,"easy","breyers"
16895,"pair","breyers"
16895,"like","breyers"
16895,"apple","breyers"
16895,"pie","breyers"
16895,"make","breyers"
16895,"awesome","breyers"
16895,"love","breyers"
16895,"texture","breyers"
16895,"flavor","breyers"
16909,"excellent","breyers"
16909,"flavouring","breyers"
16909,"natural","breyers"
16909,"taste","breyers"
16909,"thick","breyers"
16909,"creamy","breyers"
16909,"perfect","breyers"
16909,"sundae","breyers"
16909,"milkshake","breyers"
16909,"enjoy","breyers"
16910,"eat","breyers"
16910,"breyers","breyers"
16910,"year","breyers"
16910,"long","breyers"
16910,"call","breyers"
16910,"anymore","breyers"
16910,"call","breyers"
16910,"frozen","breyers"
16910,"make","breyers"
16913,"fre","breyers"
16913,"option","breyers"
16913,"grandpq","breyers"
16913,"kind","breyers"
16913,"onsale","breyers"
16913,"birthday","breyers"
16913,"milky","breyers"
16913,"prefer","breyers"
16913,"make","breyers"
16913,"product","breyers"
16915,"favorite","breyers"
16915,"mass","breyers"
16915,"produce","breyers"
16915,"add","breyers"
16915,"buy","breyers"
16915,"notice","breyers"
16915,"gumminess","breyers"
16915,"disappointment","breyers"
16915,"eat","breyers"
16934,"thing","breyers"
16934,"love","breyers"
16934,"product","breyers"
16934,"natural","breyers"
16934,"creamy","breyers"
16934,"sweet","breyers"
16934,"great","breyers"
16934,"flavor","breyers"
16934,"like","breyers"
16934,"eat","breyers"
16934,"cereal","breyers"
16937,"taste","breyers"
16937,"like","breyers"
16937,"eat","breyers"
16937,"variety","breyers"
16937,"flavor","breyers"
16937,"delicious","breyers"
16937,"rootbeer","breyers"
16937,"satisfied","breyers"
16941,"bad","breyers"
16941,"free","breyers"
16941,"looter","breyers"
16941,"free","breyers"
16941,"lottoe","breyers"
16941,"free","breyers"
16941,"friend","breyers"
16942,"like","breyers"
16942,"consistency","breyers"
16942,"care","breyers"
16942,"flavor","breyers"
16942,"taste","breyers"
16942,"bit","breyers"
16942,"like","breyers"
16942,"expire","breyers"
16942,"flavor","breyers"
16942,"plain","breyers"
16948,"recently","breyers"
16948,"buy","breyers"
16948,"make","breyers"
16948,"diy","breyers"
16948,"dole","breyers"
16948,"whips","breyers"
16948,"love","breyers"
16948,"classic","breyers"
16948,"flavor","breyers"
16948,"grain","breyers"
16948,"grainy","breyers"
16948,"dole","breyers"
16948,"whip","breyers"
16951,"pretty","breyers"
16951,"hard","breyers"
16951,"wrong","breyers"
16951,"nasty","breyers"
16951,"great","breyers"
16951,"add","breyers"
16951,"sprinkle","breyers"
16951,"whip","breyers"
16954,"quality","breyers"
16954,"frothy","breyers"
16954,"begin","breyers"
16954,"melt","breyers"
16954,"oppose","breyers"
16954,"turn","breyers"
16954,"bit","breyers"
16954,"artificial","breyers"
16954,"taste","breyers"
16955,"cost","breyers"
16955,"make","breyers"
16955,"authentic","breyers"
16955,"cent","breyers"
16955,"container","breyers"
16955,"worth","breyers"
16955,"like","breyers"
16955,"breyers","breyers"
16962,"favorite","breyers"
16962,"rich","breyers"
16962,"creamy","breyers"
16962,"feel","breyers"
16962,"like","breyers"
16962,"taste","breyers"
16962,"calorie","breyers"
16962,"recommend","breyers"
16964,"thing","breyers"
16964,"life","breyers"
16964,"make","breyers"
16964,"soft","breyers"
16964,"delicious","breyers"
16964,"taste","breyers"
16964,"buy","breyers"
16964,"surprise","breyers"
16964,"flavor","breyers"
16969,"love","breyers"
16969,"make","breyers"
16969,"sundae","breyers"
16969,"taste","breyers"
16969,"nice","breyers"
16969,"artificial","breyers"
16969,"year","breyers"
16969,"love","breyers"
16969,"eat","breyers"
16969,"put","breyers"
16969,"bowl","breyers"
16975,"taste","breyers"
16975,"prefer","breyers"
16975,"taste","breyers"
16975,"disappointing","breyers"
16976,"great","breyers"
16976,"taste","breyers"
16976,"great","breyers"
16976,"price","breyers"
16976,"quality","breyers"
16976,"recommend","breyers"
16976,"price","breyers"
16976,"effectiveness","breyers"
16976,"quality","breyers"
16990,"soo","breyers"
16990,"yummy","breyers"
16990,"creamy","breyers"
16990,"taste","breyers"
16990,"sweet","breyers"
16990,"like","breyers"
16990,"love","breyers"
16990,"number","breyers"
17006,"decent","breyers"
17006,"tasting","breyers"
17006,"pay","breyers"
17006,"creamy","breyers"
17006,"delicious","breyers"
17006,"richness","breyers"
17006,"full","breyers"
17006,"flavour","breyers"
17007,"nice","breyers"
17007,"simple","breyers"
17007,"add","breyers"
17007,"topping","breyers"
17007,"affordable","breyers"
17007,"quality","breyers"
17007,"like","breyers"
17013,"gourmet","breyers"
17013,"price","breyers"
17013,"point","breyers"
17013,"love","breyers"
17013,"topping","breyers"
17013,"classic","breyers"
17013,"ingredient","breyers"
17013,"read","breyers"
17019,"nice","breyers"
17019,"personally","breyers"
17019,"like","breyers"
17019,"fact","breyers"
17019,"tast","breyers"
17019,"sweet","breyers"
17019,"liking","breyers"
17020,"love","breyers"
17020,"year","breyers"
17020,"round","breyers"
17020,"love","breyers"
17020,"natural","breyers"
17020,"creamy","breyers"
17020,"smooth","breyers"
17020,"flavor","breyers"
17020,"texture","breyers"
17020,"clean","breyers"
17020,"ingredient","breyers"
17022,"love","breyers"
17022,"decently","breyers"
17022,"creamy","breyers"
17022,"leave","breyers"
17022,"weird","breyers"
17022,"film","breyers"
17022,"mouth","breyers"
17022,"like","breyers"
17023,"great","breyers"
17023,"favorite","breyers"
17023,"consistency","breyers"
17023,"great","breyers"
17023,"flavor","breyers"
17023,"disappoint","breyers"
17030,"yummy","breyers"
17030,"sweet","breyers"
17030,"taste","breyers"
17030,"family","breyers"
17030,"disagree","breyers"
17030,"haha","breyers"
17030,"great","breyers"
17030,"price","breyers"
17033,"great","breyers"
17033,"taste","breyers"
17033,"smooth","breyers"
17033,"creamy","breyers"
17033,"texture","breyers"
17033,"pricey","breyers"
17033,"side","breyers"
17033,"treat","breyers"
17033,"house","breyers"
17033,"worth","breyers"
17036,"like","breyers"
17036,"canilla","breyers"
17036,"thatnatural","breyers"
17036,"authentic","breyers"
17036,"taste","breyers"
17040,"natural","breyers"
17040,"nice","breyers"
17040,"regular","breyers"
17040,"sweet","breyers"
17040,"pretty","breyers"
17051,"rich","breyers"
17051,"creamy","breyers"
17051,"classic","breyers"
17051,"flavour","breyers"
17051,"perfect","breyers"
17051,"accompaniment","breyers"
17051,"pie","breyers"
17051,"delish","breyers"
17054,"like","breyers"
17054,"berger","breyers"
17054,"make","breyers"
17054,"creamy","breyers"
17054,"smoothie","breyers"
17054,"stay","breyers"
17054,"long","breyers"
17054,"time","breyers"
17056,"excellent","breyers"
17056,"taste","breyers"
17056,"awesome","breyers"
17056,"smooth","breyers"
17056,"mire","breyers"
17056,"expensive","breyers"
17056,"feel","breyers"
17056,"difference","breyers"
17056,"taste","breyers"
17058,"quality","breyers"
17058,"taste","breyers"
17058,"pricey","breyers"
17058,"splurged","breyers"
17058,"budget","breyers"
17071,"flavor","breyers"
17071,"pick","breyers"
17071,"fairly","breyers"
17071,"price","breyers"
17071,"great","breyers"
17071,"variety","breyers"
17071,"cab","breyers"
17071,"purcha","breyers"
17077,"rich","breyers"
17077,"creamy","breyers"
17077,"flavor","breyers"
17077,"taste","breyers"
17077,"great","breyers"
17077,"enjoy","breyers"
17077,"great","breyers"
17077,"price","breyers"
17077,"point","breyers"
17088,"creamy","breyers"
17088,"great","breyers"
17088,"flavor","breyers"
17088,"love","breyers"
17088,"minimal","breyers"
17088,"ingredient","breyers"
17088,"taste","breyers"
17088,"delicious","breyers"
17090,"love","breyers"
17090,"finish","breyers"
17090,"eat","breyers"
17090,"yummy","breyers"
17090,"recommend","breyers"
17098,"love","breyers"
17098,"nice","breyers"
17098,"taste","breyers"
17098,"great","breyers"
17106,"plain","breyers"
17106,"flavor","breyers"
17106,"taste","breyers"
17106,"compare","breyers"
17107,"alwys","breyers"
17107,"love","breyers"
17107,"delicious","breyers"
17107,"creamy","breyers"
17107,"expensive","breyers"
17107,"long","breyers"
17107,"time","breyers"
17107,"yum","breyers"
17108,"nice","breyers"
17108,"sweet","breyers"
17108,"amazing","breyers"
17108,"taste","breyers"
17108,"price","breyers"
17108,"decent","breyers"
17108,"great","breyers"
17108,"product","breyers"
17108,"satisfied","breyers"
17109,"flavor","breyers"
17109,"texture","breyers"
17109,"taste","breyers"
17109,"super","breyers"
17109,"fake","breyers"
17109,"quality","breyers"
17118,"falvor","breyers"
17118,"afforable","breyers"
17118,"price","breyers"
17118,"love","breyers"
17118,"taste","breyers"
17118,"recommend","breyers"
17124,"rid","breyers"
17124,"flavor","breyers"
17124,"bright","breyers"
17125,"melt","breyers"
17125,"day","breyers"
17125,"melt","breyers"
17125,"feed","breyers"
17128,"back","breyers"
17128,"simple","breyers"
17128,"ingredient","breyers"
17130,"sad","breyers"
17130,"realize","breyers"
17130,"put","breyers"
17130,"profit","breyers"
17130,"ahead","breyers"
17130,"quality","breyers"
17130,"product","breyers"
17137,"love","breyers"
17137,"brewer","breyers"
17137,"add","breyers"
17137,"junk","breyers"
17137,"turkey","breyers"
17137,"hill","breyers"
17137,"natural","breyers"
17137,"house","breyers"
17137,"year","breyers"
17137,"buy","breyers"
17137,"pinch","breyers"
17137,"turkey","breyers"
17137,"hill","breyers"
17138,"remember","breyers"
17138,"amazing","breyers"
17138,"natural","breyers"
17138,"taste","breyers"
17138,"bring","breyers"
17138,"back","breyers"
17138,"original","breyers"
17138,"recipe","breyers"
17138,"limit","breyers"
17138,"edition","breyers"
17138,"test","breyers"
17138,"market","breyers"
17139,"sort","breyers"
17139,"creamy","breyers"
17139,"bland","breyers"
17139,"taste","breyers"
17139,"like","breyers"
17139,"forget","breyers"
17139,"turn","breyers"
17139,"dog","breyers"
17139,"rest","breyers"
17139,"container","breyers"
17139,"initial","breyers"
17139,"bowl","breyers"
17140,"understand","breyers"
17140,"ingredient","breyers"
17140,"natural","breyers"
17140,"like","breyers"
17140,"make","breyers"
17140,"dyglyceride","breyers"
17140,"buy","breyers"
17140,"natural","breyers"
17141,"remember","breyers"
17141,"taste","breyers"
17141,"like","breyers"
17141,"ingredient","breyers"
17141,"simple","breyers"
17141,"taste","breyers"
17141,"great","breyers"
17141,"ruin","breyers"
17141,"add","breyers"
17141,"cheap","breyers"
17141,"ingredient","breyers"
17143,"remember","breyers"
17143,"flavor","breyers"
17143,"breyers","breyers"
17143,"make","breyers"
17143,"earth","breyers"
17143,"glyceride","breyers"
17143,"breyers","breyers"
17143,"turkey","breyers"
17143,"hill","breyers"
17143,"natural","breyers"
17143,"buy","breyers"
17143,"buy","breyers"
17143,"year","breyers"
17144,"buy","breyers"
17144,"mistake","breyers"
17144,"grocery","breyers"
17144,"store","breyers"
17144,"thinking","breyers"
17144,"flavor","breyers"
17144,"wrong","breyers"
17144,"taste","breyers"
17144,"like","breyers"
17144,"artificial","breyers"
17144,"ingredient","breyers"
17144,"taste","breyers"
17144,"like","breyers"
17144,"cheap","breyers"
17144,"forget","breyers"
17144,"put","breyers"
17144,"flavor","breyers"
17156,"picky","breyers"
17156,"enjoy","breyers"
17156,"prefer","breyers"
17156,"compare","breyers"
17156,"taste","breyers"
17156,"feel","breyers"
17156,"completely","breyers"
17156,"fresh","breyers"
17156,"taste","breyers"
17156,"friend","breyers"
17156,"word","breyers"
17156,"plastic","breyers"
17156,"hate","breyers"
17156,"prefer","breyers"
17159,"great","breyers"
17159,"make","breyers"
17159,"sundays","breyers"
17159,"flow","breyers"
17159,"bowl","breyers"
17159,"taste","breyers"
17159,"plain","breyers"
17159,"flavorful","breyers"
17159,"delicious","breyers"
17159,"recommend","breyers"
17159,"age","breyers"
17159,"guy","breyers"
17159,"buy","breyers"
17161,"love","breyers"
17161,"brewer","breyers"
17161,"reason","breyers"
17161,"matter","breyers"
17161,"long","breyers"
17161,"freezer","breyers"
17161,"pull","breyers"
17161,"soft","breyers"
17161,"scoop","breyers"
17161,"hard","breyers"
17161,"scoop","breyers"
17161,"delicious","breyers"
17161,"creamy","breyers"
17161,"price","breyers"
17164,"churn","breyers"
17164,"hour","breyers"
17164,"space","breyers"
17164,"freezer","breyers"
17164,"thing","breyers"
17164,"smooth","breyers"
17164,"creamy","breyers"
17164,"full","breyers"
17164,"flavor","breyers"
17164,"crystallize","breyers"
17164,"bit","breyers"
17164,"flavor","breyers"
17171,"taste","breyers"
17171,"texture","breyers"
17171,"creamy","breyers"
17171,"buy","breyers"
17171,"serve","breyers"
17171,"hot","breyers"
17171,"brewer","breyers"
17171,"favorite","breyers"
17171,"buy","breyers"
17173,"taste","breyers"
17173,"great","breyers"
17173,"nice","breyers"
17173,"creamy","breyers"
17173,"delicious","breyers"
17173,"simple","breyers"
17173,"love","breyers"
17173,"lot","breyers"
17173,"everything","breyers"
17173,"great","breyers"
17173,"improvement","breyers"
17173,"repeat","breyers"
17173,"customer","breyers"
17173,"family","breyers"
17173,"favorite","breyers"
17173,"satisfied","breyers"
17176,"creamy","breyers"
17176,"taste","breyers"
17176,"lot","breyers"
17176,"taste","breyers"
17176,"freezer","breyers"
17176,"burn","breyers"
17176,"scoop","breyers"
17176,"nicely","breyers"
17176,"perfect","breyers"
17176,"sundae","breyers"
17176,"side","breyers"
17176,"birthday","breyers"
17176,"warm","breyers"
17176,"apple","breyers"
17176,"pie","breyers"
17178,"like","breyers"
17178,"breyers","breyers"
17178,"disappoint","breyers"
17178,"perfect","breyers"
17178,"sundae","breyers"
17178,"feel","breyers"
17178,"like","breyers"
17178,"freezer","breyers"
17178,"burn","breyers"
17178,"easily","breyers"
17178,"buy","breyers"
17179,"eat","breyers"
17179,"shelf","breyers"
17179,"diabetic","breyers"
17179,"number","breyers"
17179,"find","breyers"
17179,"flavor","breyers"
17181,"consistency","breyers"
17181,"gooey","breyers"
17181,"soft","breyers"
17181,"leave","breyers"
17181,"awhile","breyers"
17181,"serve","breyers"
17181,"flavor","breyers"
17181,"husband","breyers"
17181,"love","breyers"
17181,"natural","breyers"
17183,"super","breyers"
17183,"soft","breyers"
17183,"aggravate","breyers"
17183,"hard","breyers"
17183,"soft","breyers"
17183,"completely","breyers"
17183,"frozen","breyers"
17183,"affordable","breyers"
17183,"sell","breyers"
17183,"tub","breyers"
17184,"love","breyers"
17184,"love","breyers"
17184,"taste","breyers"
17184,"like","breyers"
17184,"like","breyers"
17184,"maker","breyers"
17184,"put","breyers"
17184,"bowl","breyers"
17192,"decent","breyers"
17192,"flavor","breyers"
17192,"natural","breyers"
17192,"taste","breyers"
17192,"like","breyers"
17192,"gummy","breyers"
17192,"gunky","breyers"
17192,"goo","breyers"
17192,"buy","breyers"
17196,"wonderful","breyers"
17196,"flavor","breyers"
17196,"great","breyers"
17196,"texture","breyers"
17196,"sweet","breyers"
17196,"delicious","breyers"
17196,"buy","breyers"
17196,"big","breyers"
17196,"container","breyers"
17196,"eat","breyers"
17196,"quickly","breyers"
17200,"big","breyers"
17200,"fan","breyers"
17200,"recommend","breyers"
17200,"lil","breyers"
17200,"pricey","breyers"
17200,"taste","breyers"
17202,"rich","breyers"
17202,"creamy","breyers"
17202,"taste","breyers"
17202,"delightful","breyers"
17202,"flavor","breyers"
17204,"breyers","breyers"
17204,"like","breyers"
17204,"lot","breyers"
17204,"taste","breyers"
17204,"awesome","breyers"
17204,"love","breyers"
17204,"resist","breyers"
17204,"time","breyers"
17219,"super","breyers"
17219,"easy","breyers"
17219,"scoop","breyers"
17219,"love","breyers"
17219,"eat","breyers"
17219,"hershey","breyers"
17219,"eat","breyers"
17219,"lot","breyers"
17234,"stick","breyers"
17234,"natural","breyers"
17234,"eat","breyers"
17234,"healthy","breyers"
17234,"natural","breyers"
17234,"product","breyers"
17234,"mislead","breyers"
17234,"call","breyers"
17234,"extra","breyers"
17234,"creamy","breyers"
17234,"calorie","breyers"
17234,"compare","breyers"
17234,"calorie","breyers"
17234,"natural","breyers"
17240,"product","breyers"
17240,"creamy","breyers"
17240,"breyers","breyers"
17240,"fill","breyers"
17240,"air","breyers"
17240,"dense","breyers"
17240,"make","breyers"
17240,"feel","breyers"
17240,"like","breyers"
17240,"product","breyers"
17240,"price","breyers"
17241,"grow","breyers"
17241,"breyers","breyers"
17241,"hand","breyers"
17241,"down","breyers"
17241,"disgusting","breyers"
17241,"bite","breyers"
17241,"leave","breyers"
17241,"terrible","breyers"
17241,"taste","breyers"
17241,"mouth","breyers"
17241,"leave","breyers"
17241,"sit","breyers"
17241,"melt","breyers"
17241,"forever","breyers"
17241,"melt","breyers"
17241,"hot","breyers"
17241,"temp","breyers"
17241,"melt","breyers"
17243,"apparently","breyers"
17243,"extra","breyers"
17243,"creamy","breyers"
17243,"soft","breyers"
17243,"serve","breyers"
17243,"texture","breyers"
17243,"equally","breyers"
17243,"low","breyers"
17243,"quality","breyers"
17243,"flavor","breyers"
17243,"comparable","breyers"
17243,"worth","breyers"
17243,"half","breyers"
17249,"nit","breyers"
17249,"taste","breyers"
17249,"like","breyers"
17249,"creamy","breyers"
17249,"like","breyers"
17249,"imitation","breyers"
17249,"enjoy","breyers"
17268,"creamy","breyers"
17268,"taste","breyers"
17268,"artificial","breyers"
17268,"taste","breyers"
17268,"taste","breyers"
17268,"crem","breyers"
17268,"topping","breyers"
17268,"show","breyers"
17268,"quality","breyers"
17268,"cheally","breyers"
17268,"make","breyers"
17269,"taste","breyers"
17269,"extra","breyers"
17269,"creamy","breyers"
17269,"taste","breyers"
17269,"like","breyers"
17269,"regular","breyers"
17269,"beautiful","breyers"
17269,"deserve","breyers"
17269,"star","breyers"
17279,"thing","breyers"
17279,"cold","breyers"
17279,"taste","breyers"
17279,"stick","breyers"
17279,"natural","breyers"
17279,"time","breyers"
17280,"family","breyers"
17280,"love","breyers"
17280,"finish","breyers"
17280,"bowl","breyers"
17280,"due","breyers"
17280,"medicinal","breyers"
17280,"taste","breyers"
17280,"disappointing","breyers"
17288,"buy","breyers"
17288,"store","breyers"
17288,"open","breyers"
17288,"taste","breyers"
17288,"like","breyers"
17295,"breyers","breyers"
17295,"cinnamon","breyers"
17295,"roll","breyers"
17295,"big","breyers"
17295,"fan","breyers"
17295,"cinnamon","breyers"
17295,"like","breyers"
17295,"product","breyers"
17295,"spend","breyers"
17295,"product","breyers"
17295,"future","breyers"
17295,"typically","breyers"
17295,"sale","breyers"
17295,"sale","breyers"
17295,"purchase","breyers"
17295,"breyers","breyers"
17295,"future","breyers"
17295,"nice","breyers"
17295,"creamy","breyers"
17295,"texture","breyers"
17295,"love","breyers"
17295,"sweet","breyers"
17295,"ribbon","breyers"
17295,"cinnamon","breyers"
17295,"rich","breyers"
17295,"creamy","breyers"
17295,"fraction","breyers"
17296,"artificial","breyers"
17296,"stabilizer","breyers"
17296,"taste","breyers"
17296,"weight","breyers"
17296,"mouth","breyers"
17296,"feel","breyers"
17296,"resembled","breyers"
17296,"bryers","breyers"
17296,"cost","breyers"
17296,"make","breyers"
17296,"small","breyers"
17296,"sizer","breyers"
17296,"sell","breyers"
17296,"profit","breyers"
17296,"impossible","breyers"
17296,"america","breyers"
17296,"super","breyers"
17296,"disappointed","breyers"
17296,"feel","breyers"
17296,"like","breyers"
17296,"label","breyers"
17296,"natural","breyers"
17296,"feel","breyers"
17296,"like","breyers"
17296,"waste","breyers"
17296,"bryers","breyers"
17296,"hope","breyers"
17296,"america","breyers"
17298,"notice","breyers"
17298,"carton","breyers"
17298,"breyers","breyers"
17298,"taste","breyers"
17298,"disappointed","breyers"
17298,"discover","breyers"
17298,"packaging","breyers"
17298,"surprise","breyers"
17298,"subtly","breyers"
17298,"label","breyers"
17298,"frozen","breyers"
17298,"like","breyers"
17298,"breyers","breyers"
17298,"hope","breyers"
17298,"return","breyers"
17298,"ingredient","breyers"
17298,"taste","breyers"
17298,"like","breyers"
17298,"remember","breyers"
17298,"wonderful","breyers"
17301,"bryers","breyers"
17301,"couple","breyers"
17301,"time","breyers"
17301,"like","breyers"
17301,"fact","breyers"
17301,"gmo","breyers"
17301,"ingredient","breyers"
17301,"top","breyers"
17301,"ten","breyers"
17301,"include","breyers"
17301,"tasty","breyers"
17301,"kind","breyers"
17301,"creamy","breyers"
17301,"flavor","breyers"
17301,"dull","breyers"
17301,"consistency","breyers"
17301,"flavor","breyers"
17301,"like","breyers"
17301,"breyers","breyers"
17301,"bit","breyers"
17301,"creamy","breyers"
17301,"prefer","breyers"
17305,"spoil","breyers"
17305,"small","breyers"
17305,"batch","breyers"
17305,"maine","breyers"
17305,"difficult","breyers"
17305,"find","breyers"
17305,"mass","breyers"
17305,"produce","breyers"
17305,"compete","breyers"
17305,"price","breyers"
17305,"point","breyers"
17305,"winner","breyers"
17305,"rich","breyers"
17305,"creamy","breyers"
17305,"satisfie","breyers"
17305,"ultimate","breyers"
17305,"craving","breyers"
17305,"goodness","breyers"
17305,"family","breyers"
17305,"enjoy","breyers"
17305,"taste","breyers"
17305,"past","breyers"
17305,"week","breyers"
17305,"purchase","breyers"
17307,"love","breyers"
17307,"hard","breyers"
17307,"frozen","breyers"
17307,"texture","breyers"
17307,"container","breyers"
17307,"buy","breyers"
17307,"freeze","breyers"
17307,"texture","breyers"
17307,"like","breyers"
17307,"whip","breyers"
17307,"texture","breyers"
17307,"freezer","breyers"
17307,"buy","breyers"
17311,"like","breyers"
17311,"taste","breyers"
17311,"sweet","breyers"
17311,"ingredient","breyers"
17311,"gmo","breyers"
17311,"natural","breyers"
17311,"great","breyers"
17317,"excited","breyers"
17317,"natural","breyers"
17317,"like","breyers"
17317,"buy","breyers"
17317,"product","breyers"
17317,"small","breyers"
17317,"list","breyers"
17317,"ingredient","breyers"
17317,"largely","breyers"
17317,"natural","breyers"
17317,"bland","breyers"
17317,"basically","breyers"
17317,"taste","breyers"
17317,"strong","breyers"
17317,"taste","breyers"
17317,"power","breyers"
17317,"everything","breyers"
17317,"bad","breyers"
17317,"mmm","breyers"
17317,"moment","breyers"
17318,"dissapointe","breyers"
17318,"find","breyers"
17318,"ingredient","breyers"
17318,"natural","breyers"
17318,"recipe","breyers"
17318,"taste","breyers"
17318,"better","breyers"
17318,"longer","breyers"
17318,"sell","breyers"
17318,"add","breyers"
17318,"natural","breyers"
17318,"flavor","breyers"
17318,"bad","breyers"
17318,"check","breyers"
17318,"ingredient","breyers"
17318,"lease","breyers"
17318,"back","breyers"
17318,"basic","breyers"
17318,"recipe","breyers"
17318,"advertise","breyers"
17318,"false","breyers"
17318,"advertising","breyers"
17320,"watch","breyers"
17320,"breyers","breyers"
17320,"label","breyers"
17320,"frozen","breyers"
17322,"formula","breyers"
17322,"terrible","breyers"
17322,"diet","breyers"
17322,"taste","breyers"
17322,"carb","breyers"
17322,"price","breyers"
17322,"low","breyers"
17322,"carb","breyers"
